split,video_name,frame_count,infer_frame_count,missing_count,extra_count,infer_dir_exists,none_file_exists,none_count,none_out_of_range_count,none_not_missing_count,missing_not_in_none_count,missing_examples,extra_examples,none_examples,none_out_of_range_examples,none_not_missing_examples,missing_not_in_none_examples
train,0005_01_0100.mp4,153,153,0,0,1,0,0,0,0,0,,,,,,
train,0005_01_0104.mp4,106,106,0,0,1,0,0,0,0,0,,,,,,
train,0005_01_0105.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0005_02_0002.mp4,120,119,1,0,1,1,1,0,0,0,28,,28,,,
train,0005_02_0006.mp4,151,130,21,0,1,1,21,0,0,0,42 47 50 52 76 130 131 132 133 135,,42 47 50 52 76 130 131 132 133 135,,,
train,0005_02_0010.mp4,43,41,2,0,1,1,2,0,0,0,3 5,,3 5,,,
train,0005_02_0011.mp4,127,127,0,0,1,0,0,0,0,0,,,,,,
train,0005_02_0012.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0005_02_0016.mp4,36,36,0,0,1,0,0,0,0,0,,,,,,
train,0005_02_0017.mp4,90,90,0,0,1,0,0,0,0,0,,,,,,
train,0005_02_0018.mp4,151,150,1,0,1,1,1,0,0,0,100,,100,,,
train,0005_02_0019.mp4,77,77,0,0,1,0,0,0,0,0,,,,,,
train,0005_02_0022.mp4,63,63,0,0,1,0,0,0,0,0,,,,,,
train,0005_02_0023.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0005_02_0026.mp4,130,130,0,0,1,0,0,0,0,0,,,,,,
train,0005_02_0033.mp4,78,78,0,0,1,0,0,0,0,0,,,,,,
train,0005_02_0034.mp4,140,140,0,0,1,0,0,0,0,0,,,,,,
train,0005_02_0036.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0005_02_0040.mp4,133,133,0,0,1,0,0,0,0,0,,,,,,
train,0005_03_0004.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0005_03_0005.mp4,43,43,0,0,1,0,0,0,0,0,,,,,,
train,0005_03_0007.mp4,72,72,0,0,1,0,0,0,0,0,,,,,,
train,0005_03_0008.mp4,53,53,0,0,1,0,0,0,0,0,,,,,,
train,0005_03_0010.mp4,77,77,0,0,1,0,0,0,0,0,,,,,,
train,0005_03_0011.mp4,126,126,0,0,1,0,0,0,0,0,,,,,,
train,0005_03_0014.mp4,48,47,1,0,1,1,1,0,0,0,29,,29,,,
train,0005_03_0016.mp4,33,33,0,0,1,0,0,0,0,0,,,,,,
train,0005_03_0018.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0005_03_0019.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0005_03_0020.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0005_03_0022.mp4,77,77,0,0,1,0,0,0,0,0,,,,,,
train,0005_03_0023.mp4,70,70,0,0,1,0,0,0,0,0,,,,,,
train,0005_04_0001.mp4,91,91,0,0,1,0,0,0,0,0,,,,,,
train,0005_05_0003.mp4,150,150,0,0,1,0,0,0,0,0,,,,,,
train,0005_05_0004.mp4,103,103,0,0,1,0,0,0,0,0,,,,,,
train,0005_05_0005.mp4,152,152,0,0,1,0,0,0,0,0,,,,,,
train,0005_05_0007.mp4,134,134,0,0,1,0,0,0,0,0,,,,,,
train,0005_05_0010.mp4,126,125,1,0,1,1,1,0,0,0,124,,124,,,
train,0005_05_0011.mp4,120,120,0,0,1,0,0,0,0,0,,,,,,
train,0005_06_0001.mp4,151,94,57,0,1,1,57,0,0,0,8 9 10 11 12 13 14 15 16 17,,8 9 10 11 12 13 14 15 16 17,,,
train,0005_06_0003.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0005_06_0006.mp4,80,67,13,0,1,1,13,0,0,0,9 11 15 16 17 18 19 20 21 76,,9 11 15 16 17 18 19 20 21 76,,,
train,0005_06_0009.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0002.mp4,63,63,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0004.mp4,41,41,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0005.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0008.mp4,52,52,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0010.mp4,48,48,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0011.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0012.mp4,125,125,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0015.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0018.mp4,91,91,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0019.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0022.mp4,48,48,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0024.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0025.mp4,90,90,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0026.mp4,64,64,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0027.mp4,33,33,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0028.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0031.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0035.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0037.mp4,76,76,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0039.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0043.mp4,77,77,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0044.mp4,60,60,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0049.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0053.mp4,87,87,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0055.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0058.mp4,36,36,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0060.mp4,106,106,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0063.mp4,67,67,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0064.mp4,77,77,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0067.mp4,66,66,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0068.mp4,53,53,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0071.mp4,89,89,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0074.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0077.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0078.mp4,60,60,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0079.mp4,114,114,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0081.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0082.mp4,53,53,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0083.mp4,40,40,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0087.mp4,109,109,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0088.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0090.mp4,53,53,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0093.mp4,60,60,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0094.mp4,53,53,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0095.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0096.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0099.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0101.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0102.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0104.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0105.mp4,91,91,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0106.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0108.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0109.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0111.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0112.mp4,97,97,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0113.mp4,34,34,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0114.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0116.mp4,110,110,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0117.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0119.mp4,56,56,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0121.mp4,49,49,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0124.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0128.mp4,101,101,0,0,1,0,0,0,0,0,,,,,,
train,0006_01_0129.mp4,54,54,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0002.mp4,72,72,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0003.mp4,69,69,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0005.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0007.mp4,124,124,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0010.mp4,115,115,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0012.mp4,111,111,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0015.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0017.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0018.mp4,120,120,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0019.mp4,76,76,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0025.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0026.mp4,152,152,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0027.mp4,121,121,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0030.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0042.mp4,94,94,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0044.mp4,84,84,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0046.mp4,90,90,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0049.mp4,82,82,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0052.mp4,94,94,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0053.mp4,152,152,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0054.mp4,100,100,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0056.mp4,75,75,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0058.mp4,75,75,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0062.mp4,152,152,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0063.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0064.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0069.mp4,147,147,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0071.mp4,68,68,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0072.mp4,73,73,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0075.mp4,69,69,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0081.mp4,55,55,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0083.mp4,44,44,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0084.mp4,73,73,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0088.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0090.mp4,43,43,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0091.mp4,152,152,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0095.mp4,53,53,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0098.mp4,93,93,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0100.mp4,103,103,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0101.mp4,99,99,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0102.mp4,103,103,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0104.mp4,137,137,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0107.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0110.mp4,88,88,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0111.mp4,55,55,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0112.mp4,121,121,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0116.mp4,58,58,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0118.mp4,77,77,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0120.mp4,106,106,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0121.mp4,92,92,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0123.mp4,136,136,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0124.mp4,152,152,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0128.mp4,100,100,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0130.mp4,82,82,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0131.mp4,96,96,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0133.mp4,86,86,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0135.mp4,66,66,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0136.mp4,124,124,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0137.mp4,68,68,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0138.mp4,67,67,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0141.mp4,82,82,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0142.mp4,79,79,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0143.mp4,99,99,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0144.mp4,49,49,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0146.mp4,152,152,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0147.mp4,75,75,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0149.mp4,70,70,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0151.mp4,99,99,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0152.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0153.mp4,83,83,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0155.mp4,72,72,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0156.mp4,92,92,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0157.mp4,54,54,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0160.mp4,51,51,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0161.mp4,71,71,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0165.mp4,55,55,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0167.mp4,58,58,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0169.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0171.mp4,149,149,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0173.mp4,56,56,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0174.mp4,93,93,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0177.mp4,69,69,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0179.mp4,56,56,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0183.mp4,51,51,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0184.mp4,104,104,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0185.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0186.mp4,98,98,0,0,1,0,0,0,0,0,,,,,,
train,0006_02_0187.mp4,151,151,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0002.mp4,34,34,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0003.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0004.mp4,67,67,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0006.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0008.mp4,34,34,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0010.mp4,49,49,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0012.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0016.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0017.mp4,39,39,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0019.mp4,48,48,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0020.mp4,42,42,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0022.mp4,35,35,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0024.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0025.mp4,41,41,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0027.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0029.mp4,34,34,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0030.mp4,35,35,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0031.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0032.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0033.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0035.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0037.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0040.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0044.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0045.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0048.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0052.mp4,57,57,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0053.mp4,60,60,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0054.mp4,44,44,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0059.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0061.mp4,55,55,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0062.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_03_0066.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0006_04_0001.mp4,152,152,0,0,1,0,0,0,0,0,,,,,,
train,0006_04_0002.mp4,152,152,0,0,1,0,0,0,0,0,,,,,,
train,0006_04_0003.mp4,57,57,0,0,1,0,0,0,0,0,,,,,,
train,0006_04_0004.mp4,64,64,0,0,1,0,0,0,0,0,,,,,,
train,0006_04_0005.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
train,0006_04_0006.mp4,77,77,0,0,1,0,0,0,0,0,,,,,,
train,0006_04_0008.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0006_04_0009.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0006_05_0002.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0006_05_0003.mp4,84,84,0,0,1,0,0,0,0,0,,,,,,
train,0006_05_0004.mp4,110,110,0,0,1,0,0,0,0,0,,,,,,
train,0006_05_0005.mp4,152,152,0,0,1,0,0,0,0,0,,,,,,
train,0006_05_0011.mp4,130,130,0,0,1,0,0,0,0,0,,,,,,
train,0006_05_0012.mp4,44,44,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0002.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0003.mp4,33,33,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0004.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0006.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0007.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0010.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0011.mp4,51,51,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0013.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0015.mp4,41,41,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0016.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0018.mp4,41,41,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0026.mp4,42,42,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0027.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0030.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0033.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0036.mp4,48,48,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0037.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0039.mp4,47,47,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0041.mp4,48,48,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0042.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0043.mp4,34,34,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0044.mp4,67,67,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0045.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0046.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0048.mp4,78,78,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0049.mp4,45,45,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0050.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0051.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0055.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0056.mp4,104,104,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0058.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0061.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0062.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0065.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0067.mp4,69,69,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0068.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0069.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0071.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0073.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0074.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0079.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0080.mp4,42,42,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0082.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0083.mp4,63,63,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0084.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0085.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0086.mp4,38,38,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0087.mp4,46,46,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0088.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0089.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0090.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0093.mp4,35,35,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0094.mp4,55,55,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0096.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0098.mp4,70,70,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0100.mp4,32,32,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0101.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0006_06_0102.mp4,41,41,0,0,1,0,0,0,0,0,,,,,,
train,0007_00_0002.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0007_00_0003.mp4,106,106,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0001.mp4,89,89,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0004.mp4,63,63,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0007.mp4,80,80,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0013.mp4,106,106,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0014.mp4,61,61,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0015.mp4,50,50,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0016.mp4,43,43,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0017.mp4,41,41,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0018.mp4,34,34,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0021.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0022.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0026.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0027.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0028.mp4,63,63,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0029.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0030.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0031.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0033.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0034.mp4,70,70,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0037.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0038.mp4,78,78,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0040.mp4,48,48,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0045.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0047.mp4,60,60,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0048.mp4,33,33,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0049.mp4,36,36,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0051.mp4,44,44,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0053.mp4,131,131,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0054.mp4,30,30,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0055.mp4,31,31,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0056.mp4,81,81,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0060.mp4,63,63,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0068.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0069.mp4,62,62,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0072.mp4,79,79,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0078.mp4,64,64,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0080.mp4,79,79,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0082.mp4,36,36,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0084.mp4,53,53,0,0,1,0,0,0,0,0,,,,,,
train,0007_01_0085.mp4,37,37,0,0,1,0,0,0,0,0,,,,,,
